cluster index	CF_componentindex	CF_NrNodes	CF_kingdom	CF_kingdom_score	CF_superclass	CF_superclass_score	CF_class	CF_class_score	CF_subclass	CF_subclass_score	CF_Dparent	CF_Dparent_score	CF_MFramework	CF_MFramework_score
7899	1479	2	no matches		no matches		no matches		no matches		no matches		no matches	
3942	S600	1	no matches		no matches		no matches		no matches		no matches		no matches	
3959	S601	1	no matches		no matches		no matches		no matches		no matches		no matches	
3961	S602	1	no matches		no matches		no matches		no matches		no matches		no matches	
3967	S603	1	no matches		no matches		no matches		no matches		no matches		no matches	
3968	S604	1	no matches		no matches		no matches		no matches		no matches		no matches	
3978	S605	1	no matches		no matches		no matches		no matches		no matches		no matches	
3984	S606	1	no matches		no matches		no matches		no matches		no matches		no matches	
3991	1281	2		1.0		1.0		1.0		1.0		1.0		1.0
8020	1281	2		1.0		1.0		1.0		1.0		1.0		1.0
3993	S607	1	no matches		no matches		no matches		no matches		no matches		no matches	
3996	51	26		0.9701923076923078		0.9701923076923078		0.9701923076923078		0.9701923076923078		0.9701923076923078		0.9701923076923078
5622	51	26		0.9701923076923078		0.9701923076923078		0.9701923076923078		0.9701923076923078		0.9701923076923078		0.9701923076923078
5708	51	26		0.9701923076923078		0.9701923076923078		0.9701923076923078		0.9701923076923078		0.9701923076923078		0.9701923076923078
5715	51	26		0.9701923076923078		0.9701923076923078		0.9701923076923078		0.9701923076923078		0.9701923076923078		0.9701923076923078
5723	51	26		0.9701923076923078		0.9701923076923078		0.9701923076923078		0.9701923076923078		0.9701923076923078		0.9701923076923078
5762	51	26		0.9701923076923078		0.9701923076923078		0.9701923076923078		0.9701923076923078		0.9701923076923078		0.9701923076923078
5856	51	26		0.9701923076923078		0.9701923076923078		0.9701923076923078		0.9701923076923078		0.9701923076923078		0.9701923076923078
8921	51	26		0.9701923076923078		0.9701923076923078		0.9701923076923078		0.9701923076923078		0.9701923076923078		0.9701923076923078
8930	51	26		0.9701923076923078		0.9701923076923078		0.9701923076923078		0.9701923076923078		0.9701923076923078		0.9701923076923078
8934	51	26		0.9701923076923078		0.9701923076923078		0.9701923076923078		0.9701923076923078		0.9701923076923078		0.9701923076923078
8940	51	26		0.9701923076923078		0.9701923076923078		0.9701923076923078		0.9701923076923078		0.9701923076923078		0.9701923076923078
8967	51	26		0.9701923076923078		0.9701923076923078		0.9701923076923078		0.9701923076923078		0.9701923076923078		0.9701923076923078
9008	51	26		0.9701923076923078		0.9701923076923078		0.9701923076923078		0.9701923076923078		0.9701923076923078		0.9701923076923078
9076	51	26		0.9701923076923078		0.9701923076923078		0.9701923076923078		0.9701923076923078		0.9701923076923078		0.9701923076923078
9941	51	26		0.9701923076923078		0.9701923076923078		0.9701923076923078		0.9701923076923078		0.9701923076923078		0.9701923076923078
9944	51	26		0.9701923076923078		0.9701923076923078		0.9701923076923078		0.9701923076923078		0.9701923076923078		0.9701923076923078
9946	51	26		0.9701923076923078		0.9701923076923078		0.9701923076923078		0.9701923076923078		0.9701923076923078		0.9701923076923078
9952	51	26		0.9701923076923078		0.9701923076923078		0.9701923076923078		0.9701923076923078		0.9701923076923078		0.9701923076923078
9958	51	26		0.9701923076923078		0.9701923076923078		0.9701923076923078		0.9701923076923078		0.9701923076923078		0.9701923076923078
9965	51	26		0.9701923076923078		0.9701923076923078		0.9701923076923078		0.9701923076923078		0.9701923076923078		0.9701923076923078
9968	51	26		0.9701923076923078		0.9701923076923078		0.9701923076923078		0.9701923076923078		0.9701923076923078		0.9701923076923078
10010	51	26		0.9701923076923078		0.9701923076923078		0.9701923076923078		0.9701923076923078		0.9701923076923078		0.9701923076923078
10077	51	26		0.9701923076923078		0.9701923076923078		0.9701923076923078		0.9701923076923078		0.9701923076923078		0.9701923076923078
10198	51	26		0.9701923076923078		0.9701923076923078		0.9701923076923078		0.9701923076923078		0.9701923076923078		0.9701923076923078
11441	51	26		0.9701923076923078		0.9701923076923078		0.9701923076923078		0.9701923076923078		0.9701923076923078		0.9701923076923078
11507	51	26		0.9701923076923078		0.9701923076923078		0.9701923076923078		0.9701923076923078		0.9701923076923078		0.9701923076923078
3997	S608	1	no matches		no matches		no matches		no matches		no matches		no matches	
4036	S609	1	no matches		no matches		no matches		no matches		no matches		no matches	
4062	S610	1	no matches		no matches		no matches		no matches		no matches		no matches	
4074	S611	1	no matches		no matches		no matches		no matches		no matches		no matches	
4076	S612	1	no matches		no matches		no matches		no matches		no matches		no matches	
4122	S613	1	no matches		no matches		no matches		no matches		no matches		no matches	
4134	S614	1	no matches		no matches		no matches		no matches		no matches		no matches	
4135	S615	1	no matches		no matches		no matches		no matches		no matches		no matches	
4139	404	2		1.0		1.0		1.0		1.0		1.0		1.0
7167	404	2		1.0		1.0		1.0		1.0		1.0		1.0
4140	S616	1	no matches		no matches		no matches		no matches		no matches		no matches	
4141	S617	1	no matches		no matches		no matches		no matches		no matches		no matches	
4199	S618	1	no matches		no matches		no matches		no matches		no matches		no matches	
4238	S619	1	no matches		no matches		no matches		no matches		no matches		no matches	
4250	S620	1	no matches		no matches		no matches		no matches		no matches		no matches	
4253	S621	1	no matches		no matches		no matches		no matches		no matches		no matches	
4262	S622	1	no matches		no matches		no matches		no matches		no matches		no matches	
4266	S623	1	no matches		no matches		no matches		no matches		no matches		no matches	
4271	S624	1	no matches		no matches		no matches		no matches		no matches		no matches	
4274	S625	1	no matches		no matches		no matches		no matches		no matches		no matches	
4278	S626	1	no matches		no matches		no matches		no matches		no matches		no matches	
4284	S627	1	no matches		no matches		no matches		no matches		no matches		no matches	
4305	S628	1	no matches		no matches		no matches		no matches		no matches		no matches	
4307	S629	1	no matches		no matches		no matches		no matches		no matches		no matches	
4327	S630	1	no matches		no matches		no matches		no matches		no matches		no matches	
4335	S631	1	no matches		no matches		no matches		no matches		no matches		no matches	
4336	271	2	no matches		no matches		no matches		no matches		no matches		no matches	
5390	271	2	no matches		no matches		no matches		no matches		no matches		no matches	
4338	S632	1	no matches		no matches		no matches		no matches		no matches		no matches	
4343	S633	1	no matches		no matches		no matches		no matches		no matches		no matches	
4348	S634	1	no matches		no matches		no matches		no matches		no matches		no matches	
4387	S635	1	no matches		no matches		no matches		no matches		no matches		no matches	
4388	S636	1	no matches		no matches		no matches		no matches		no matches		no matches	
4393	S637	1	no matches		no matches		no matches		no matches		no matches		no matches	
4399	S638	1	no matches		no matches		no matches		no matches		no matches		no matches	
4406	667	2		1.0		1.0		1.0		1.0		1.0		1.0
8165	667	2		1.0		1.0		1.0		1.0		1.0		1.0
4407	S639	1	no matches		no matches		no matches		no matches		no matches		no matches	
4433	S640	1	no matches		no matches		no matches		no matches		no matches		no matches	
4447	S641	1	no matches		no matches		no matches		no matches		no matches		no matches	
4452	S642	1	no matches		no matches		no matches		no matches		no matches		no matches	
4469	97	3		1.0		1.0		1.0		1.0		1.0		1.0
9209	97	3		1.0		1.0		1.0		1.0		1.0		1.0
11470	97	3		1.0		1.0		1.0		1.0		1.0		1.0
4494	S643	1	no matches		no matches		no matches		no matches		no matches		no matches	
4522	S644	1	no matches		no matches		no matches		no matches		no matches		no matches	
4565	S645	1	no matches		no matches		no matches		no matches		no matches		no matches	
4579	S646	1	no matches		no matches		no matches		no matches		no matches		no matches	
4582	S647	1	no matches		no matches		no matches		no matches		no matches		no matches	
4590	S648	1	no matches		no matches		no matches		no matches		no matches		no matches	
4592	S649	1	no matches		no matches		no matches		no matches		no matches		no matches	
4595	S650	1	no matches		no matches		no matches		no matches		no matches		no matches	
4596	S651	1	no matches		no matches		no matches		no matches		no matches		no matches	
4599	S652	1	no matches		no matches		no matches		no matches		no matches		no matches	
4600	S653	1	no matches		no matches		no matches		no matches		no matches		no matches	
4602	S654	1	no matches		no matches		no matches		no matches		no matches		no matches	
4604	S655	1	no matches		no matches		no matches		no matches		no matches		no matches	
4605	S656	1	no matches		no matches		no matches		no matches		no matches		no matches	
4606	377	15		0.9592592592592594		0.9592592592592594		0.9592592592592594		0.9792592592592594		0.9592592592592594		0.9592592592592594
4616	377	15		0.9592592592592594		0.9592592592592594		0.9592592592592594		0.9792592592592594		0.9592592592592594		0.9592592592592594
4626	377	15		0.9592592592592594		0.9592592592592594		0.9592592592592594		0.9792592592592594		0.9592592592592594		0.9592592592592594
4630	377	15		0.9592592592592594		0.9592592592592594		0.9592592592592594		0.9792592592592594		0.9592592592592594		0.9592592592592594
4639	377	15		0.9592592592592594		0.9592592592592594		0.9592592592592594		0.9792592592592594		0.9592592592592594		0.9592592592592594
4669	377	15		0.9592592592592594		0.9592592592592594		0.9592592592592594		0.9792592592592594		0.9592592592592594		0.9592592592592594
4673	377	15		0.9592592592592594		0.9592592592592594		0.9592592592592594		0.9792592592592594		0.9592592592592594		0.9592592592592594
4680	377	15		0.9592592592592594		0.9592592592592594		0.9592592592592594		0.9792592592592594		0.9592592592592594		0.9592592592592594
4697	377	15		0.9592592592592594		0.9592592592592594		0.9592592592592594		0.9792592592592594		0.9592592592592594		0.9592592592592594
4708	377	15		0.9592592592592594		0.9592592592592594		0.9592592592592594		0.9792592592592594		0.9592592592592594		0.9592592592592594
4730	377	15		0.9592592592592594		0.9592592592592594		0.9592592592592594		0.9792592592592594		0.9592592592592594		0.9592592592592594
4737	377	15		0.9592592592592594		0.9592592592592594		0.9592592592592594		0.9792592592592594		0.9592592592592594		0.9592592592592594
4762	377	15		0.9592592592592594		0.9592592592592594		0.9592592592592594		0.9792592592592594		0.9592592592592594		0.9592592592592594
4850	377	15		0.9592592592592594		0.9592592592592594		0.9592592592592594		0.9792592592592594		0.9592592592592594		0.9592592592592594
4855	377	15		0.9592592592592594		0.9592592592592594		0.9592592592592594		0.9792592592592594		0.9592592592592594		0.9592592592592594
4607	S657	1	no matches		no matches		no matches		no matches		no matches		no matches	
4608	S658	1	no matches		no matches		no matches		no matches		no matches		no matches	
4611	S659	1	no matches		no matches		no matches		no matches		no matches		no matches	
4613	S660	1	no matches		no matches		no matches		no matches		no matches		no matches	
4619	S661	1	no matches		no matches		no matches		no matches		no matches		no matches	
4621	S662	1	no matches		no matches		no matches		no matches		no matches		no matches	
4622	S663	1	no matches		no matches		no matches		no matches		no matches		no matches	
4623	S664	1	no matches		no matches		no matches		no matches		no matches		no matches	
4628	S665	1	no matches		no matches		no matches		no matches		no matches		no matches	
4631	S666	1	no matches		no matches		no matches		no matches		no matches		no matches	
4634	S667	1	no matches		no matches		no matches		no matches		no matches		no matches	
4635	S668	1	no matches		no matches		no matches		no matches		no matches		no matches	
4636	S669	1	no matches		no matches		no matches		no matches		no matches		no matches	
4642	S670	1	no matches		no matches		no matches		no matches		no matches		no matches	
4645	458	2		1.0		1.0		1.0		1.0		1.0		1.0
4652	458	2		1.0		1.0		1.0		1.0		1.0		1.0
4646	S671	1	no matches		no matches		no matches		no matches		no matches		no matches	
4650	S672	1	no matches		no matches		no matches		no matches		no matches		no matches	
4651	S673	1	no matches		no matches		no matches		no matches		no matches		no matches	
4653	S674	1	no matches		no matches		no matches		no matches		no matches		no matches	
4656	589	2	no matches		no matches		no matches		no matches		no matches		no matches	
6392	589	2	no matches		no matches		no matches		no matches		no matches		no matches	
4658	S675	1	no matches		no matches		no matches		no matches		no matches		no matches	
4662	S676	1	no matches		no matches		no matches		no matches		no matches		no matches	
4663	S677	1	no matches		no matches		no matches		no matches		no matches		no matches	
4665	S678	1	no matches		no matches		no matches		no matches		no matches		no matches	
4666	S679	1	no matches		no matches		no matches		no matches		no matches		no matches	
4667	S680	1	no matches		no matches		no matches		no matches		no matches		no matches	
